Country name,Year,Shock category,Shock type,count
Argentina,2002,CLIMATIC,Storm,0.0024309607156748347
Argentina,2002,ECONOMIC,Banking Crises,0.029723991507431
Argentina,2002,ECONOMIC,Currency Crises,0.03024691358024691
Argentina,2002,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2002,GEOPHYSICAL,Earthquake,0.011759172154280339
Argentina,2002,TECHNOLOGICAL,Road,0.0009862365214342072
Argentina,2003,CLIMATIC,Drought,0.012840267077555213
Argentina,2003,CLIMATIC,Flood,0.0034678873630184493
Argentina,2003,CLIMATIC,Storm,0.0024309607156748347
Argentina,2003,CONFLICTS,Terrorist attack,6.15348262502646e-05
Argentina,2003,ECOLOGICAL,Livestock,0.08163265306122448
Argentina,2003,ECONOMIC,Banking Crises,0.029723991507431
Argentina,2003,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2003,TECHNOLOGICAL,Road,0.0009862365214342072
Argentina,2004,CLIMATIC,Extreme temperature,0.013766842413591095
Argentina,2004,CLIMATIC,Flood,0.0034678873630184493
Argentina,2004,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2004,TECHNOLOGICAL,Fire (Industrial),0.012110726643598618
Argentina,2004,TECHNOLOGICAL,Fire (Miscellaneous),0.0045812717610408645
Argentina,2005,CLIMATIC,Storm,0.0024309607156748347
Argentina,2005,CONFLICTS,Terrorist attack,0.0001846044787507938
Argentina,2005,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2005,TECHNOLOGICAL,Air,0.0033962776796630893
Argentina,2005,TECHNOLOGICAL,Fire (Miscellaneous),0.0045812717610408645
Argentina,2005,TECHNOLOGICAL,Rail,0.005328218243819268
Argentina,2006,CLIMATIC,Flood,0.0017339436815092246
Argentina,2006,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2006,TECHNOLOGICAL,Road,0.0009862365214342072
Argentina,2007,CLIMATIC,Extreme temperature,0.013766842413591095
Argentina,2007,CLIMATIC,Flood,0.0034678873630184493
Argentina,2007,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2008,CLIMATIC,Flood,0.0017339436815092246
Argentina,2008,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2008,GEOPHYSICAL,Volcanic activity,0.059895833333333336
Argentina,2008,TECHNOLOGICAL,Road,0.0019724730428684143
Argentina,2009,CLIMATIC,Drought,0.012840267077555213
Argentina,2009,CLIMATIC,Flood,0.0034678873630184493
Argentina,2009,CLIMATIC,Mass movement (wet),0.012475049900199603
Argentina,2009,CLIMATIC,Storm,0.0024309607156748347
Argentina,2009,CONFLICTS,Terrorist attack,6.15348262502646e-05
Argentina,2009,ECOLOGICAL,Infectious disease,0.004079204555111753
Argentina,2009,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2010,CLIMATIC,Extreme temperature,0.013766842413591095
Argentina,2010,CONFLICTS,Terrorist attack,0.00030767413125132304
Argentina,2010,ECOLOGICAL,Infectious disease,0.004079204555111753
Argentina,2010,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2010,TECHNOLOGICAL,Road,0.0009862365214342072
Argentina,2011,CONFLICTS,Terrorist attack,6.15348262502646e-05
Argentina,2011,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2011,GEOPHYSICAL,Volcanic activity,0.059895833333333336
Argentina,2011,TECHNOLOGICAL,Air,0.0033962776796630893
Argentina,2011,TECHNOLOGICAL,Rail,0.010656436487638535
Argentina,2011,TECHNOLOGICAL,Road,0.0009862365214342072
Argentina,2012,CLIMATIC,Flood,0.0017339436815092246
Argentina,2012,CLIMATIC,Storm,0.0048619214313496695
Argentina,2012,CONFLICTS,Terrorist attack,0.0001230696525005292
Argentina,2012,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2012,TECHNOLOGICAL,Rail,0.005328218243819268
Argentina,2012,TECHNOLOGICAL,Road,0.002958709564302621
Argentina,2013,CLIMATIC,Flood,0.0017339436815092246
Argentina,2013,CLIMATIC,Storm,0.0024309607156748347
Argentina,2013,CONFLICTS,Terrorist attack,0.0001230696525005292
Argentina,2013,ECONOMIC,Currency Crises,0.03024691358024691
Argentina,2013,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2013,TECHNOLOGICAL,Explosion (Miscellaneous),0.011477761836441894
Argentina,2013,TECHNOLOGICAL,Miscellaneous accident (General),0.011567807039133645
Argentina,2013,TECHNOLOGICAL,Rail,0.010656436487638535
Argentina,2014,CLIMATIC,Flood,0.005201831044527674
Argentina,2014,CLIMATIC,Mass movement (wet),0.012475049900199603
Argentina,2014,CONFLICTS,Terrorist attack,6.15348262502646e-05
Argentina,2014,ECONOMIC,Currency Crises,0.03024691358024691
Argentina,2014,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2014,TECHNOLOGICAL,Road,0.0019724730428684143
Argentina,2015,CLIMATIC,Flood,0.005201831044527674
Argentina,2015,CLIMATIC,Storm,0.0024309607156748347
Argentina,2015,CONFLICTS,Terrorist attack,6.15348262502646e-05
Argentina,2015,ECONOMIC,Currency Crises,0.03024691358024691
Argentina,2015,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2015,GEOPHYSICAL,Volcanic activity,0.059895833333333336
Argentina,2015,TECHNOLOGICAL,Air,0.0033962776796630893
Argentina,2015,TECHNOLOGICAL,Road,0.0009862365214342072
Argentina,2016,CLIMATIC,Flood,0.0034678873630184493
Argentina,2016,CONFLICTS,Terrorist attack,0.0001230696525005292
Argentina,2016,ECOLOGICAL,Infectious disease,0.004079204555111753
Argentina,2016,ECONOMIC,Currency Crises,0.03024691358024691
Argentina,2016,ECONOMIC,Debt Crises,0.007606876616461281
Argentina,2017,CLIMATIC,Flood,0.005201831044527674
Argentina,2017,CLIMATIC,Mass movement (wet),0.012475049900199603
Argentina,2017,CONFLICTS,Terrorist attack,0.0001846044787507938
Argentina,2017,TECHNOLOGICAL,Road,0.0019724730428684143
Argentina,2017,TECHNOLOGICAL,Water,0.001953855747245895
Argentina,2018,CLIMATIC,Drought,0.012840267077555213
Argentina,2018,CLIMATIC,Flood,0.005201831044527674
Argentina,2018,CLIMATIC,Storm,0.0024309607156748347
Argentina,2018,CONFLICTS,Terrorist attack,0.00030767413125132304
Argentina,2018,ECONOMIC,Currency Crises,0.03024691358024691
Argentina,2019,CLIMATIC,Drought,0.012840267077555213
Argentina,2019,CLIMATIC,Flood,0.005201831044527674
Argentina,2019,CONFLICTS,Terrorist attack,6.15348262502646e-05
Argentina,2019,ECOLOGICAL,Infectious disease,0.004079204555111753
Armenia,1990,CONFLICTS,Intrastate conflict,0.003114100647732935
Armenia,1991,CONFLICTS,Intrastate conflict,0.00622820129546587
Armenia,1991,CONFLICTS,Terrorist attack,6.15348262502646e-05
Armenia,1992,CONFLICTS,Intrastate conflict,0.003114100647732935
Armenia,1992,CONFLICTS,Terrorist attack,0.0001230696525005292
Armenia,1992,TECHNOLOGICAL,Explosion (Industrial),0.004238006441769792
Armenia,1993,CONFLICTS,Intrastate conflict,0.003114100647732935
Armenia,1993,CONFLICTS,Terrorist attack,0.0003692089575015876
Armenia,1993,ECONOMIC,Debt Crises,0.007606876616461281
Armenia,1993,TECHNOLOGICAL,Air,0.0033962776796630893
Armenia,1993,TECHNOLOGICAL,Rail,0.005328218243819268
Armenia,1994,CONFLICTS,Terrorist attack,0.0002461393050010584
Armenia,1994,ECONOMIC,Banking Crises,0.029723991507431
Armenia,1994,ECONOMIC,Debt Crises,0.007606876616461281
Armenia,1994,TECHNOLOGICAL,Collapse (Miscellaneous),0.010316066725197541
Armenia,1995,CONFLICTS,Terrorist attack,6.15348262502646e-05
Armenia,1995,ECONOMIC,Debt Crises,0.007606876616461281
Armenia,1996,CONFLICTS,Terrorist attack,6.15348262502646e-05
Armenia,1996,ECONOMIC,Debt Crises,0.007606876616461281
Armenia,1997,CLIMATIC,Flood,0.0017339436815092246
Armenia,1997,CONFLICTS,Intrastate conflict,0.003114100647732935
Armenia,1997,ECONOMIC,Debt Crises,0.007606876616461281
Armenia,1997,GEOPHYSICAL,Earthquake,0.011759172154280339
Armenia,1998,CLIMATIC,Flood,0.0017339436815092246
Armenia,1998,CONFLICTS,Intrastate conflict,0.003114100647732935
Armenia,1998,CONFLICTS,Terrorist attack,0.0001230696525005292
Armenia,1998,ECOLOGICAL,Infectious disease,0.004079204555111753
Armenia,1998,ECONOMIC,Debt Crises,0.007606876616461281
Armenia,1998,TECHNOLOGICAL,Explosion (Miscellaneous),0.011477761836441894
Armenia,1999,CONFLICTS,Terrorist attack,0.0001230696525005292
Armenia,2000,CLIMATIC,Drought,0.012840267077555213
Armenia,2000,CONFLICTS,Terrorist attack,0.0001230696525005292
Armenia,2001,CONFLICTS,Terrorist attack,0.0001230696525005292
Armenia,2004,CLIMATIC,Flood,0.0017339436815092246
Armenia,2005,CONFLICTS,Intrastate conflict,0.00622820129546587
Armenia,2006,CONFLICTS,Intrastate conflict,0.003114100647732935
Armenia,2007,CONFLICTS,Intrastate conflict,0.003114100647732935
Armenia,2007,CONFLICTS,Terrorist attack,6.15348262502646e-05
Armenia,2008,CONFLICTS,Intrastate conflict,0.00622820129546587
Armenia,2009,CONFLICTS,Terrorist attack,6.15348262502646e-05
Armenia,2009,ECOLOGICAL,Infectious disease,0.004079204555111753
Armenia,2010,CONFLICTS,Intrastate conflict,0.003114100647732935
Armenia,2011,CONFLICTS,Intrastate conflict,0.003114100647732935
Armenia,2012,CONFLICTS,Intrastate conflict,0.00622820129546587
Armenia,2013,CLIMATIC,Extreme temperature,0.013766842413591095
Armenia,2013,CLIMATIC,Storm,0.0024309607156748347
Armenia,2013,CONFLICTS,Intrastate conflict,0.003114100647732935
Armenia,2013,CONFLICTS,Terrorist attack,6.15348262502646e-05
Armenia,2014,CONFLICTS,Intrastate conflict,0.00622820129546587
Armenia,2015,CONFLICTS,Intrastate conflict,0.009342301943198805
Armenia,2015,CONFLICTS,Terrorist attack,0.0001230696525005292
Armenia,2016,CLIMATIC,Mass movement (wet),0.012475049900199603
Armenia,2016,CONFLICTS,Intrastate conflict,0.00622820129546587
Armenia,2016,CONFLICTS,Terrorist attack,0.0001230696525005292
Armenia,2017,CONFLICTS,Intrastate conflict,0.009342301943198805
Armenia,2018,CLIMATIC,Storm,0.0024309607156748347
Armenia,2018,CONFLICTS,Intrastate conflict,0.00622820129546587
Armenia,2018,CONFLICTS,Terrorist attack,6.15348262502646e-05
Armenia,2019,CLIMATIC,Storm,0.0024309607156748347
Armenia,2019,CONFLICTS,Intrastate conflict,0.00622820129546587
Australia,1970,CLIMATIC,Storm,0.0024309607156748347
Australia,1970,CONFLICTS,Interstate conflict,0.046536796536796536
Australia,1970,CONFLICTS,Terrorist attack,6.15348262502646e-05
Australia,1971,CLIMATIC,Flood,0.0017339436815092246
Australia,1971,CLIMATIC,Storm,0.0024309607156748347
Australia,1971,CONFLICTS,Interstate conflict,0.046536796536796536
Australia,1971,CONFLICTS,Terrorist attack,6.15348262502646e-05
Australia,1972,CONFLICTS,Interstate conflict,0.046536796536796536
Australia,1972,CONFLICTS,Terrorist attack,0.0004922786100021168
Australia,1973,CLIMATIC,Flood,0.0017339436815092246
Australia,1974,CLIMATIC,Drought,0.012840267077555213
Australia,1974,CLIMATIC,Flood,0.0017339436815092246
Australia,1974,CLIMATIC,Storm,0.0048619214313496695
Australia,1974,CONFLICTS,Terrorist attack,6.15348262502646e-05
Australia,1975,TECHNOLOGICAL,Collapse (Miscellaneous),0.010316066725197541
Australia,1976,CLIMATIC,Drought,0.025680534155110426
Australia,1976,CLIMATIC,Flood,0.0017339436815092246
Australia,1976,CLIMATIC,Storm,0.0024309607156748347
Australia,1977,CLIMATIC,Wildfire,0.019329896907216496
Australia,1977,TECHNOLOGICAL,Rail,0.005328218243819268
Australia,1978,CLIMATIC,Drought,0.012840267077555213
Australia,1978,CLIMATIC,Flood,0.0034678873630184493
Australia,1978,CLIMATIC,Storm,0.0024309607156748347
Australia,1978,CONFLICTS,Terrorist attack,0.0001230696525005292
Australia,1979,CLIMATIC,Storm,0.0024309607156748347
Australia,1979,CONFLICTS,Terrorist attack,0.0001230696525005292
Australia,1980,CONFLICTS,Terrorist attack,0.0003692089575015876
Australia,1981,CLIMATIC,Drought,0.012840267077555213
Australia,1981,CLIMATIC,Flood,0.0017339436815092246
Australia,1981,CONFLICTS,Terrorist attack,6.15348262502646e-05
Australia,1981,TECHNOLOGICAL,Fire (Miscellaneous),0.0045812717610408645
Australia,1982,CLIMATIC,Storm,0.007292882147024504
Australia,1982,CONFLICTS,Terrorist attack,0.0001230696525005292
Australia,1983,CLIMATIC,Wildfire,0.019329896907216496
Australia,1984,CLIMATIC,Flood,0.0017339436815092246
Australia,1985,CLIMATIC,Storm,0.0024309607156748347
Australia,1985,CLIMATIC,Wildfire,0.03865979381443299
Australia,1986,CLIMATIC,Flood,0.0017339436815092246
Australia,1986,CLIMATIC,Storm,0.007292882147024504
Australia,1986,CONFLICTS,Terrorist attack,0.0001230696525005292
Australia,1988,CLIMATIC,Flood,0.0034678873630184493
Australia,1988,CLIMATIC,Storm,0.0024309607156748347
Australia,1988,CONFLICTS,Terrorist attack,0.0001846044787507938
Australia,1989,CLIMATIC,Flood,0.0017339436815092246
Australia,1989,CLIMATIC,Storm,0.0048619214313496695
Australia,1989,CONFLICTS,Terrorist attack,0.0001230696525005292
Australia,1989,GEOPHYSICAL,Earthquake,0.011759172154280339
Australia,1989,TECHNOLOGICAL,Air,0.0033962776796630893
Australia,1989,TECHNOLOGICAL,Road,0.0019724730428684143
Australia,1990,CLIMATIC,Flood,0.0034678873630184493
Australia,1990,CLIMATIC,Storm,0.0024309607156748347
Australia,1990,CLIMATIC,Wildfire,0.019329896907216496
Australia,1990,TECHNOLOGICAL,Air,0.0033962776796630893
Australia,1990,TECHNOLOGICAL,Explosion (Industrial),0.004238006441769792
Australia,1990,TECHNOLOGICAL,Miscellaneous accident (General),0.011567807039133645
Australia,1990,TECHNOLOGICAL,Road,0.0009862365214342072
Australia,1990,TECHNOLOGICAL,Water,0.001953855747245895
Australia,1991,CLIMATIC,Drought,0.012840267077555213
Australia,1991,CLIMATIC,Storm,0.0048619214313496695
Australia,1991,CONFLICTS,Interstate conflict,0.046536796536796536
Australia,1991,CONFLICTS,Terrorist attack,0.0002461393050010584
Australia,1991,TECHNOLOGICAL,Fire (Miscellaneous),0.0045812717610408645
Australia,1991,TECHNOLOGICAL,Water,0.001953855747245895
Australia,1992,CLIMATIC,Drought,0.012840267077555213
Australia,1992,CLIMATIC,Storm,0.0048619214313496695
Australia,1992,CONFLICTS,Terrorist attack,0.0002461393050010584
Australia,1993,CLIMATIC,Extreme temperature,0.013766842413591095
Australia,1993,CLIMATIC,Flood,0.0017339436815092246
Australia,1993,CLIMATIC,Storm,0.0048619214313496695
Australia,1993,CONFLICTS,Terrorist attack,0.0001230696525005292
Australia,1994,CLIMATIC,Extreme temperature,0.02753368482718219
Australia,1994,CLIMATIC,Storm,0.009723842862699339
Australia,1994,CLIMATIC,Wildfire,0.03865979381443299
Australia,1994,CONFLICTS,Terrorist attack,0.0005538134362523814
Australia,1994,GEOPHYSICAL,Earthquake,0.011759172154280339
Australia,1994,TECHNOLOGICAL,Explosion (Industrial),0.004238006441769792
Australia,1994,TECHNOLOGICAL,Road,0.0009862365214342072
Australia,1995,CLIMATIC,Extreme temperature,0.013766842413591095
Australia,1995,CLIMATIC,Storm,0.009723842862699339
Australia,1995,CONFLICTS,Terrorist attack,0.00030767413125132304
Australia,1996,CLIMATIC,Flood,0.0034678873630184493
Australia,1996,CLIMATIC,Mass movement (wet),0.012475049900199603
Australia,1996,CLIMATIC,Storm,0.014585764294049008
Australia,1996,CONFLICTS,Terrorist attack,0.00030767413125132304
Australia,1996,TECHNOLOGICAL,Air,0.0033962776796630893
Australia,1996,TECHNOLOGICAL,Fire (Miscellaneous),0.0045812717610408645
Australia,1997,CLIMATIC,Flood,0.0017339436815092246
Australia,1997,CLIMATIC,Mass movement (wet),0.012475049900199603
Australia,1997,CLIMATIC,Wildfire,0.03865979381443299
Australia,1997,CONFLICTS,Terrorist attack,0.0002461393050010584
Australia,1998,CLIMATIC,Flood,0.010403662089055347
Australia,1998,CONFLICTS,Terrorist attack,0.0003692089575015876
Australia,1999,CLIMATIC,Storm,0.009723842862699339
Australia,1999,CLIMATIC,Wildfire,0.019329896907216496
Australia,1999,TECHNOLOGICAL,Rail,0.005328218243819268
Australia,2000,CLIMATIC,Flood,0.0017339436815092246
Australia,2000,CLIMATIC,Storm,0.007292882147024504
Australia,2000,CLIMATIC,Wildfire,0.019329896907216496
Australia,2000,CONFLICTS,Terrorist attack,6.15348262502646e-05
Australia,2000,ECOLOGICAL,Infectious disease,0.004079204555111753
Australia,2000,ECOLOGICAL,Infestation,0.03571428571428571
Australia,2000,TECHNOLOGICAL,Fire (Miscellaneous),0.0045812717610408645
Australia,2000,TECHNOLOGICAL,Water,0.001953855747245895
Australia,2001,CLIMATIC,Flood,0.006935774726036899
Australia,2001,CLIMATIC,Storm,0.007292882147024504
Australia,2001,CLIMATIC,Wildfire,0.03865979381443299
Australia,2001,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2001,CONFLICTS,Terrorist attack,0.0001230696525005292
Australia,2002,CLIMATIC,Drought,0.012840267077555213
Australia,2002,CLIMATIC,Storm,0.007292882147024504
Australia,2002,CLIMATIC,Wildfire,0.019329896907216496
Australia,2002,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2003,CLIMATIC,Flood,0.006935774726036899
Australia,2003,CLIMATIC,Storm,0.012154803578374174
Australia,2003,CLIMATIC,Wildfire,0.019329896907216496
Australia,2003,CONFLICTS,Interstate conflict,0.046536796536796536
Australia,2003,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2003,ECOLOGICAL,Infectious disease,0.004079204555111753
Australia,2004,CLIMATIC,Flood,0.005201831044527674
Australia,2004,CLIMATIC,Storm,0.007292882147024504
Australia,2004,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2004,ECOLOGICAL,Infestation,0.03571428571428571
Australia,2004,TECHNOLOGICAL,Rail,0.005328218243819268
Australia,2005,CLIMATIC,Flood,0.0017339436815092246
Australia,2005,CLIMATIC,Storm,0.0048619214313496695
Australia,2005,CLIMATIC,Wildfire,0.019329896907216496
Australia,2005,CONFLICTS,Intrastate conflict,0.00622820129546587
Australia,2005,TECHNOLOGICAL,Air,0.0033962776796630893
Australia,2006,CLIMATIC,Drought,0.012840267077555213
Australia,2006,CLIMATIC,Flood,0.0017339436815092246
Australia,2006,CLIMATIC,Storm,0.007292882147024504
Australia,2006,CLIMATIC,Wildfire,0.057989690721649494
Australia,2006,CONFLICTS,Intrastate conflict,0.00622820129546587
Australia,2006,CONFLICTS,Terrorist attack,0.0001230696525005292
Australia,2007,CLIMATIC,Flood,0.0017339436815092246
Australia,2007,CLIMATIC,Storm,0.0024309607156748347
Australia,2007,CONFLICTS,Intrastate conflict,0.00622820129546587
Australia,2007,ECOLOGICAL,Crops,0.08970099667774087
Australia,2007,TECHNOLOGICAL,Rail,0.005328218243819268
Australia,2008,CLIMATIC,Flood,0.006935774726036899
Australia,2008,CLIMATIC,Storm,0.0024309607156748347
Australia,2008,CONFLICTS,Intrastate conflict,0.00622820129546587
Australia,2008,CONFLICTS,Terrorist attack,6.15348262502646e-05
Australia,2009,CLIMATIC,Extreme temperature,0.013766842413591095
Australia,2009,CLIMATIC,Flood,0.0034678873630184493
Australia,2009,CLIMATIC,Storm,0.0048619214313496695
Australia,2009,CLIMATIC,Wildfire,0.019329896907216496
Australia,2009,CONFLICTS,Intrastate conflict,0.00622820129546587
Australia,2009,CONFLICTS,Terrorist attack,6.15348262502646e-05
Australia,2009,ECOLOGICAL,Infectious disease,0.004079204555111753
Australia,2009,TECHNOLOGICAL,Water,0.001953855747245895
Australia,2010,CLIMATIC,Flood,0.008669718407546123
Australia,2010,CLIMATIC,Storm,0.007292882147024504
Australia,2010,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2010,CONFLICTS,Terrorist attack,6.15348262502646e-05
Australia,2010,ECOLOGICAL,Infectious disease,0.004079204555111753
Australia,2010,TECHNOLOGICAL,Water,0.001953855747245895
Australia,2011,CLIMATIC,Flood,0.0017339436815092246
Australia,2011,CLIMATIC,Storm,0.0024309607156748347
Australia,2011,CLIMATIC,Wildfire,0.019329896907216496
Australia,2011,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2011,TECHNOLOGICAL,Fire (Miscellaneous),0.0045812717610408645
Australia,2012,CLIMATIC,Flood,0.0034678873630184493
Australia,2012,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2012,TECHNOLOGICAL,Water,0.001953855747245895
Australia,2013,CLIMATIC,Storm,0.0024309607156748347
Australia,2013,CLIMATIC,Wildfire,0.03865979381443299
Australia,2013,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2013,CONFLICTS,Terrorist attack,6.15348262502646e-05
Australia,2013,TECHNOLOGICAL,Water,0.001953855747245895
Australia,2014,CLIMATIC,Extreme temperature,0.013766842413591095
Australia,2014,CLIMATIC,Storm,0.0024309607156748347
Australia,2014,CLIMATIC,Wildfire,0.03865979381443299
Australia,2014,CONFLICTS,Intrastate conflict,0.00622820129546587
Australia,2014,CONFLICTS,Terrorist attack,0.0004922786100021168
Australia,2015,CLIMATIC,Flood,0.0017339436815092246
Australia,2015,CLIMATIC,Storm,0.009723842862699339
Australia,2015,CLIMATIC,Wildfire,0.057989690721649494
Australia,2015,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2015,CONFLICTS,Terrorist attack,0.0007384179150031752
Australia,2016,CLIMATIC,Flood,0.0017339436815092246
Australia,2016,CLIMATIC,Storm,0.0024309607156748347
Australia,2016,CLIMATIC,Wildfire,0.019329896907216496
Australia,2016,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2016,CONFLICTS,Terrorist attack,0.0005538134362523814
Australia,2017,CLIMATIC,Storm,0.0048619214313496695
Australia,2017,CLIMATIC,Wildfire,0.019329896907216496
Australia,2017,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2017,CONFLICTS,Terrorist attack,0.0002461393050010584
Australia,2018,CLIMATIC,Drought,0.012840267077555213
Australia,2018,CLIMATIC,Extreme temperature,0.013766842413591095
Australia,2018,CLIMATIC,Flood,0.0017339436815092246
Australia,2018,CONFLICTS,Intrastate conflict,0.003114100647732935
Australia,2018,CONFLICTS,Terrorist attack,0.0001846044787507938
Australia,2018,ECOLOGICAL,Infectious disease,0.004079204555111753
Australia,2019,CLIMATIC,Flood,0.0017339436815092246
Australia,2019,CLIMATIC,Wildfire,0.03865979381443299
Australia,2019,CONFLICTS,Terrorist attack,0.0001230696525005292
Australia,2019,ECOLOGICAL,Infectious disease,0.004079204555111753
Austria,1972,CONFLICTS,Terrorist attack,0.00043074378375185224
Austria,1973,CONFLICTS,Terrorist attack,0.0001230696525005292
Austria,1974,CONFLICTS,Terrorist attack,6.15348262502646e-05
Austria,1975,CLIMATIC,Mass movement (wet),0.012475049900199603
Austria,1975,CONFLICTS,Terrorist attack,0.0001230696525005292
Austria,1976,CLIMATIC,Storm,0.0024309607156748347
Austria,1976,CONFLICTS,Terrorist attack,0.0002461393050010584
Austria,1977,CONFLICTS,Terrorist attack,0.00030767413125132304
Austria,1978,CONFLICTS,Terrorist attack,6.15348262502646e-05
Austria,1979,CONFLICTS,Terrorist attack,0.00030767413125132304
Austria,1980,CLIMATIC,Flood,0.0017339436815092246
Austria,1980,CONFLICTS,Terrorist attack,0.0001230696525005292
Austria,1981,CLIMATIC,Storm,0.0024309607156748347
Austria,1981,CONFLICTS,Terrorist attack,0.0001846044787507938
Austria,1982,CLIMATIC,Flood,0.0017339436815092246
Austria,1982,CLIMATIC,Mass movement (wet),0.012475049900199603
Austria,1982,CONFLICTS,Terrorist attack,0.0006768830887529106
Austria,1983,CLIMATIC,Flood,0.0017339436815092246
Austria,1984,CLIMATIC,Mass movement (wet),0.012475049900199603
Austria,1984,CLIMATIC,Storm,0.0024309607156748347
Austria,1984,CONFLICTS,Terrorist attack,0.0002461393050010584
Austria,1985,CLIMATIC,Flood,0.0017339436815092246
Austria,1985,CONFLICTS,Terrorist attack,0.0002461393050010584
Austria,1986,CONFLICTS,Terrorist attack,0.0002461393050010584
Austria,1987,CONFLICTS,Terrorist attack,0.0002461393050010584
Austria,1988,CONFLICTS,Terrorist attack,6.15348262502646e-05
Austria,1988,ECOLOGICAL,Livestock,0.08163265306122448
Austria,1989,CONFLICTS,Terrorist attack,0.0001230696525005292
Austria,1989,TECHNOLOGICAL,Air,0.0033962776796630893
Austria,1990,CLIMATIC,Storm,0.012154803578374174
Austria,1990,CONFLICTS,Terrorist attack,6.15348262502646e-05
Austria,1990,ECOLOGICAL,Aquaculture,0.06818181818181818
Austria,1991,CLIMATIC,Flood,0.0017339436815092246
Austria,1991,CLIMATIC,Storm,0.0024309607156748347
Austria,1991,CONFLICTS,Terrorist attack,0.0001846044787507938
Austria,1991,TECHNOLOGICAL,Road,0.0009862365214342072
Austria,1992,CONFLICTS,Terrorist attack,0.0004922786100021168
Austria,1993,CLIMATIC,Storm,0.0024309607156748347
Austria,1993,CONFLICTS,Terrorist attack,0.0005538134362523814
Austria,1994,CLIMATIC,Storm,0.0024309607156748347
Austria,1994,CONFLICTS,Terrorist attack,0.00030767413125132304
Austria,1995,CLIMATIC,Flood,0.0017339436815092246
Austria,1995,CONFLICTS,Terrorist attack,0.0007384179150031752
Austria,1995,TECHNOLOGICAL,Rail,0.005328218243819268
Austria,1996,CLIMATIC,Flood,0.0017339436815092246
Austria,1996,CONFLICTS,Terrorist attack,0.0002461393050010584
Austria,1997,CLIMATIC,Flood,0.0017339436815092246
Austria,1997,CONFLICTS,Terrorist attack,6.15348262502646e-05
Austria,1998,CONFLICTS,Terrorist attack,6.15348262502646e-05
Austria,1998,GEOPHYSICAL,Earthquake,0.011759172154280339
Austria,1998,TECHNOLOGICAL,Collapse (Industrial),0.013883814395323348
Austria,1999,CLIMATIC,Flood,0.0017339436815092246
Austria,1999,CLIMATIC,Mass movement (wet),0.012475049900199603
Austria,1999,TECHNOLOGICAL,Road,0.0019724730428684143
Austria,2000,CLIMATIC,Mass movement (wet),0.012475049900199603
Austria,2000,CLIMATIC,Storm,0.0024309607156748347
Austria,2000,TECHNOLOGICAL,Rail,0.005328218243819268
Austria,2002,CLIMATIC,Flood,0.0017339436815092246
Austria,2002,CLIMATIC,Storm,0.0048619214313496695
Austria,2003,CLIMATIC,Extreme temperature,0.013766842413591095
Austria,2003,ECOLOGICAL,Infectious disease,0.004079204555111753
Austria,2004,ECOLOGICAL,Infectious disease,0.004079204555111753
Austria,2005,CLIMATIC,Extreme temperature,0.013766842413591095
Austria,2005,CLIMATIC,Flood,0.0034678873630184493
Austria,2006,CLIMATIC,Flood,0.0017339436815092246
Austria,2006,CONFLICTS,Intrastate conflict,0.003114100647732935
Austria,2006,CONFLICTS,Terrorist attack,6.15348262502646e-05
Austria,2006,ECOLOGICAL,Infectious disease,0.004079204555111753
Austria,2007,CLIMATIC,Extreme temperature,0.013766842413591095
Austria,2007,CLIMATIC,Storm,0.0024309607156748347
Austria,2007,CONFLICTS,Intrastate conflict,0.003114100647732935
Austria,2007,CONFLICTS,Terrorist attack,6.15348262502646e-05
Austria,2008,CLIMATIC,Storm,0.0024309607156748347
Austria,2008,CONFLICTS,Intrastate conflict,0.003114100647732935
Austria,2008,CONFLICTS,Terrorist attack,0.00043074378375185224
Austria,2008,ECONOMIC,Banking Crises,0.029723991507431
Austria,2008,TECHNOLOGICAL,Fire (Miscellaneous),0.0045812717610408645
Austria,2009,CLIMATIC,Extreme temperature,0.013766842413591095
